,Name,Number,Value,Modifier,Notes,Subspecies
119,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
120,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
121,Ellenberg: pH,7.16,6x,,Data calculated for the Czech Republic,
122,Ellenberg: pH,7.16,7,,,
123,Ellenberg: pH,7.16,,,Data calculated for Europe,
124,Ellenberg Indicator: Nitrogen,7.17,7,,,
125,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
126,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
127,Ellenberg Indicator: Salt,7.18,0,,,
128,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
129,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
130,Life Form: normal state,7.19,Therophyte,,,
131,Clonality: normal state,7.21,Little or no vegetative spread,,,
132,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
133,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
134,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
